restaurant_id,names,restaurant_type,address,num_of_reviews,rating,zip_code,lati,longi
xlnND-F94Z5OlXlq-bqrhg,Benateri's Italian Gourmet Deli,italian,129-21 14th Ave,170,4.5,11356,40.7859427,-73.8385427
rhCs1nF5KTNwx-4YeyoK3g,Bartolino's Fine Italian Pizza,italian,3411 Broadway,49,4,11106,40.76073861,-73.9223789
LMwwufXN6Ys68GCekGJz-g,Vesta Wood Fired,italian,64 Hoboken Rd,475,4,7073,40.83406,-74.09035
cKGi-erQrad9lf87VH6cjA,Antica Trattoria,italian,6810 Fresh Pond Rd,146,4,11385,40.70471419,-73.89617778
Ng092KqBbDX6FWUtpWghww,Cipriani Wall Street,italian,55 Wall St,216,3.5,10005,40.70611,-74.00921
X9f5HH4x3Mi7lo4ph9efvQ,Terre,italian,341 5th Ave,116,4.5,11215,40.67194983,-73.98377195
XWNamjD2mSpk56B6z1HT9w,Laico's,italian,67 Terhune Ave,228,4.5,7305,40.703212,-74.095046
NIGRsA3aRFQUEtxl63IAMQ,The Big Red Tomato,italian,1205 Anderson Ave,258,3.5,7024,40.8395,-73.98192
5Ucd5yN_VFlMkhG3QYV2Ng,Piu Bella,italian,79-16 21st Ave,58,4.5,11370,40.770577,-73.890185
Im3hUrLWhsavRg-9OwMi1Q,Pizzeria La Rosa,italian,12 Russell Ave,195,4.5,10801,40.90183234,-73.79090499
AdcSx9QFwB_tc7qMs54wuA,Galioto's,italian,131 Mulberry St,18,5,10013,40.718476,-73.997869
Tgi-rDD3mxFi9uGybZxdaQ,Faun,italian,606 Vanderbilt Ave,188,4,11238,40.678271,-73.968883
lPV6iE0515031Ofvoaespg,Bravo Pizza,italian,257 Park Ave S,121,3,10010,40.73863,-73.98727
puSz9vokrErQOlyx1IrwXA,Singas Famous Pizza,italian,512 Grand St,89,4,11211,40.71087,-73.95069
hwR54p9AWwrOATd41l351w,Alberto Restaurant,italian,9831 Metropolitan Ave,224,4,11375,40.71110916,-73.85347748
if6ZZopcH51YQ7E3y4BxaA,Tuscan Hills,italian,11060 Queens Blvd,445,4,11375,40.718921,-73.8392443
9S3jUsO9rWvnsSIHhNjEYw,New Pizza On the Block,italian,6415 Park Ave,78,3.5,7093,40.7893885,-74.0060048
zww7OtudkcE921UT2ThOSg,Camillo,italian,1146 Nostrand Ave,168,4,11225,40.6596,-73.95081
fvf07pvTuVv-0aF5ZlQBwA,BV Tuscany Italian Restaurant,italian,368 Cedar Ln,193,4.5,7666,40.88830945,-74.01958572
I_qPHSRdzb1wL586pK6AFg,Biggie's,italian,430 Route 17 S,470,4,7072,40.83557,-74.08638
5DoCTugT9AF-P3VspApsyQ,Aita Trattoria,italian,798A Franklin Ave,207,4,11238,40.67120951,-73.95792556
l3rxoTNZLlzP4S5UWRa5NA,Corleone's Pizzeria,italian,205 Williams Ave,212,4.5,7604,40.86922,-74.07036
COVGkASgKQ5aqIGn9evmgA,Arancini Bros,italian,88 Essex St,50,4,10002,40.7180351,-73.9882738
UVQ1GxmhlDVDM2acLexJ7A,Roberto's II Ristorante,italian,936 River Rd,101,4,7020,40.826943,-73.973692
3RKrKV8eearo2zJPr3OO1g,99 Cent Fresh Pizza,italian,383 Canal St,36,4.5,10013,40.72168909,-74.0046281
BLuEFyYMoMDrMvdlH-5Uiw,Jimmy's Brooklyn Pizza & Deli,italian,305A Grove St,75,4.5,7302,40.718956,-74.042998
BdR0C95rL1Ymy_IBb-tFpg,Enzo's Market,italian,1422 Bergen Blvd,97,4.5,7024,40.8497963,-73.9845642
c4KeKLO8H5JeyyHchhRweQ,Queen Margherita Trattoria,italian,246 Washington Ave,317,4,7110,40.81439,-74.14372
3uyBZNbDk2vRFBBWZOdIUA,Dominick's Restaurant,italian,2335 Arthur Ave,390,4,10458,40.85434,-73.889
cRUuiiEW7F0uqtgSG-sKCg,Mama Maria's Restaurant,italian,307 Court St,130,4,11231,40.68356,-73.99517
_s56OqZ8zY-q4Jn9I_iVOg,Marezzata,italian,231 E 50th St,8,5,10022,40.755506,-73.969422
X-0X9nR9tnCTW3bXJzA09Q,Bice Cucina SoHo,italian,15 Watts St,20,4.5,10013,40.72331516,-74.00369232
InmlNc9iVwzXBqRIB8T19g,Russo's Mozzarella and Pasta,italian,363 7th Ave,202,4,11215,40.66576767,-73.98220062
kvWSD8qHKugLcmDsNBMdfQ,Paola's Osteria,italian,1246 Madison Ave,42,4,10128,40.78318,-73.9573
w7vYoiRdKyF3QJfNlAc0sg,Peppino's Brick Oven Pizza & Restaurant,italian,7708 3rd Ave,237,4.5,11209,40.62984,-74.02862
9GPRbrLHvPmLScQVw7L3KA,Donato's Restaurant and Pizza,italian,50-22 39th Ave,177,3,11377,40.748589,-73.91301
NGzwDLroGL4JvG81BWliNw,Armondo's Italian Restaurant,italian,7316 Northern Blvd,64,4.5,11372,40.7545652,-73.8934414
umJHDP0RnIHKth4rd7U0wg,Rose's Italian Deli & Catering,italian,8231 Kennedy Blvd,43,4,7047,40.8061929,-74.0098644
vG0yzJh0hxs2SWAOT50Kqg,Astoria Family Pizza,italian,19-27 Ditmars Blvd,58,4,11105,40.7808503,-73.9169041
LQakVBka0axtU8IwOzXyIg,Barge Inn,italian,324 3rd St,103,4,7302,40.72374217,-74.04894897
IUYI_8EFBzouMfl81hofhg,Pizza Plus,italian,359 7th Ave,255,4,11215,40.66585,-73.98211
-WdZvgWBMYg5fSuav78ZRA,il Miglio Brick Oven Pizzeria & Italian Restaurant,italian,11-03 36th Ave,33,4,11106,40.7612,-73.9396
kjppaBuFoxvC5oM4rbnQcQ,Singas Famous Pizza,italian,4202 Northern Blvd,73,3.5,11101,40.7531754,-73.9205345
KogxM0x2p9auUyU4h4CAqQ,Cremini's,italian,521 Court St,42,5,11231,40.674968,-73.999242
phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,italian,2815 Middletown Rd,110,4.5,10461,40.8436584,-73.8360596
Np8t3lYZrDcRk3qbrd08Rg,Piccolo's Gastronomia Italiana,italian,484 Bergen Blvd,68,4,7657,40.82445908,-73.99708557
lQ87D3INFtCoGAuo715_jw,Mama Capri,italian,247 Smith St,69,4.5,11231,40.68332,-73.99264
LtxF5zthl_oRw0TlMcQcuQ,Sergio's Missione,italian,2 Mercer St,225,4,7644,40.87661342,-74.08699423
FozYbPWPR6F88Yp5Sp2D_g,Loradella's Family Pizzeria,italian,126 River Dr S,124,3.5,7310,40.7306168,-74.0316624
aThptXSMEo3g2a1KAuu4jg,Dona Bella Pizza,italian,154 Church St,191,3,10007,40.7151444,-74.0080027
aca-2JNOr0_65Idz4dnm1g,Roma Pizza & Restaurant,italian,85 7th Ave,184,4,11217,40.674609,-73.975037
jS8WmzSHWZVZeOpAmhHwrg,Danny's Pizzeria & Cafe,italian,241 Bushwick Ave,177,3.5,11206,40.70787,-73.93971
-e5gMedWVYL8zYrMM4bRRA,Ferazzoli's Italian Kitchen,italian,317 Union Ave,261,4,7070,40.836067,-74.1135663
wlSnmuUnBMz8qYpxDVBGlw,Full Moon Pizzeria,italian,600 E 187th St,308,4,10458,40.85536,-73.88758
Yu31-BeC27cVc76jgKV1jw,Lenny's Clam Bar,italian,16103 Crossbay Blvd,554,3.5,11414,40.65570404,-73.83869009
0wbKQ4HoA1_JybcB9ayOKA,Ampia Restaurant & Rooftop,italian,100 Broad St,251,3,10004,40.70345,-74.01213
EAoFvm1ftSScO2t29S6z7g,Lisa's Italian Deli,italian,901 Park Ave,179,3,7030,40.74781,-74.03032
FR_E9_Z3WG5HjeIUyTKSWw,Antonio's Kitchen,italian,76-08 21st Ave,137,3.5,11370,40.7704153,-73.89330036
7gVN8BPaKz4vlmAnj8O0Aw,Abbondanza Trattoria & Brick Oven Pizza,italian,257 Grand St,248,3.5,7302,40.71599,-74.0455099
jj_SCEzBi_CdZWMTjTwf_Q,Monte's,italian,451 Carroll St,160,4,11215,40.6775499,-73.98724
Lesv5BG0_0-8bB49cAjMkg,Roberto's,italian,603 Crescent Ave,274,4,10458,40.85372,-73.88834
RFU-Avz4tlEw3KntD1bAVg,Buona Notte,italian,120 Mulberry St,123,3.5,10013,40.7177496,-73.9979524
B0eYXTeHk4405VdIplHK_A,Dolce Fantasia,italian,1210 Forest Ave,100,5,10310,40.62627,-74.13019
WhKT6jFILzEbwj_F_sFcww,Michael's Salumeria,italian,536 Valley Brook Ave,132,4.5,7071,40.809473,-74.120489
N4HdTn-t4TqnLgre0-zANg,Gaudio's Pizzeria & Restaurant,italian,40-13 30th Ave,90,3.5,11103,40.7637919,-73.9143362
lmuX1DybRvpt9LDMHUuKAA,Carrabba's Italian Grill,italian,485 Harmon Meadow Blvd,231,3,7094,40.789306,-74.044023
KXhxtA_JDkCrujeyXvqsgQ,Canto,italian,117 Perry St,22,5,10014,40.73512,-74.00671
cCdw2FUzscwTt5Hx8X4ORQ,Fontana Pizzeria,italian,6526 Metropolitan Ave,33,4.5,11379,40.71238806,-73.89526145
2Ga76-_btMgRTcHPy7kAUg,Ortobello Restaurant,italian,6401 Bay Pkwy,277,4,11204,40.6142764,-73.98072064
MlboKouxmGPxV2swgCh2AQ,Nicola's Restaurant,italian,146 E 84th St,87,3,10028,40.77781,-73.95625
Exsc0N_gbMsqAr3M-0phGA,Michael & Sons Pizza & Italian Food,italian,19213 47th Ave,144,4.5,11358,40.752139,-73.788322
nrAW7MG1n-vJqLuCO4ANSw,Angelo's Pizza & Pasta,italian,1 Anderson Ave,68,4,7022,40.810439,-74.000777
I5H7WUp-0NCPr3iwszpTGQ,Roma Pizzeria,italian,8620 Kennedy Blvd,41,4.5,7047,40.80816,-74.00796
UpBtSy_-OcgEkRxkzCR5SA,La Rustica Pizza,italian,1426 Lexington Ave,42,3.5,10128,40.78411,-73.95238
rwVYlc3axjEZKEk9nkj1Fg,Honey's,italian,93 Scott Ave,50,4,11237,40.7104296,-73.9231562
C9BjYm4WyoQFPQUHmBErDg,Bird Dog,italian,525 Hudson St,18,4.5,10014,40.7340579,-74.00641466
s3RRbwzVtTJnyUpBPV4W6A,Famous Original Ray's Pizza,italian,811 Lexington Ave,88,2.5,10021,40.764274,-73.966392
T4G8DbZnX8aZ4lwY62gE7g,Giovanni's Salumeria,italian,666 Broadway,111,4.5,7002,40.66985762,-74.1130916
v2w_gKvV5kCk8a-nGDPrEQ,Numero 28 Pizzeria,italian,10712 70th Road,229,4,11375,40.72088506,-73.84554063
mCLPr3PUwsO_zDehWeahbg,La Fiamma,italian,440 Harrison Ave,137,4.5,7029,40.74706,-74.15431
WLUdIr-lmOnCkfXgH1JxVg,Valentino's Pizzeria & Restaurant,italian,71-47 Kissena Blvd,357,4,11367,40.7288502,-73.8150651
nZGiOFW0NcACm7ylZlcxAw,Palermo Ristorante & Pizzeria,italian,7407 Broadway,68,3.5,7047,40.79627,-74.003677
GVF4kvXupD18afjpLiPLHA,Marco Polo Ristorante,italian,345 Ct St,156,4,11231,40.68223376,-73.99580465
03rT2tY7lYQyn6FVxfQeBw,Leo's Pizza,italian,31-01 36th Ave,58,3.5,11106,40.7566866,-73.9296278
JYE16G0z-wo1MTyYchhVCA,Manzo at Eataly Flatiron,italian,200 5th Ave,329,3.5,10010,40.74234767,-73.98989683
6fJoZBw5gy_kTRb4pDergw,Neapolitan Express,italian,512 7th Ave,31,3.5,10018,40.753444,-73.989237
oexDsgqmXc9Qe3fy3uYx7g,F & J Pine Restaurant,italian,1913 Bronxdale Ave,603,3.5,10462,40.848685,-73.862069
Wcnig4807LHZyk8z08IeGw,Arthur Ave Fiasco,italian,2376 Arthur Ave,118,4.5,10458,40.854825,-73.887862
plJ4BGHV0UIV4CATZpBtBA,D Angelo's Sausage Truck,italian,72 Dr Woodhaven Blvd,52,4.5,10308,40.71663112,-73.86218913
ZhjRaJkfCIVopvamUzrEsA,San Gennaro Trattoria Restaurant Bar,italian,2329 Arthur Ave,194,4,10458,40.85404652,-73.88894845
hOzPAkK92GtpGM7JOSrDYw,Amarone Ristorante,italian,63 Cedar Ln,149,4.5,7666,40.88501,-74.00896
wVq5VUQ9V2_ORHxVaNPuPw,Fabio's Pizzeria And Restaurant,italian,635 Meeker Ave,33,4,11222,40.72236,-73.94128
LDUw2vOw9gk2BjoDdoe1Vg,Tavolino Pizzeria,italian,435 Paterson Ave,157,4.5,7057,40.84286176,-74.10483442
yETcEIV9G7qxdwPdbivCmQ,Piccola Venezia,italian,4201 28th Ave,252,4.5,11103,40.76479,-73.9117853
44SY464xDHbvOcjDzRbKkQ,Ippudo NY,japanese,65 4th Ave,10183,4,10003,40.73092,-73.99015
TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,japanese,321 W 51st St,3817,4,10019,40.76344,-73.98661
klAhw3xLQi9GF1tf_HnS7w,Izakaya MEW,japanese,53 W 35th St,2537,4,10001,40.750148,-73.98632035
mESab-FqL5QqSVsnX72asQ,Zen Ramen & Sushi,japanese,150 W 36th street,2093,4.5,10018,40.75177475,-73.9889763
7EaiwMVaNdQibSs0yYkE5Q,Sushi Yasuda,japanese,204 E 43rd St,2171,4,10017,40.75113,-73.97347
7iY35991NhQ1AShJZCNZgA,Sakagura,japanese,211 E 43rd St,1793,4,10017,40.7516467,-73.97294893
OFfZUS-nu6NDnsWe1B2bUQ,Tonchin,japanese,13 W 36th St,1518,4.5,10018,40.7502727,-73.9844951
6lUsFj0KCao678o9L7QwUw,Hatsuhana Sushi Restaurant,japanese,17 E 48th St,1400,4,10017,40.75703,-73.97692
MmXZLVwWcYugi_TXSHmjeQ,Sushi by Bou Times Square,japanese,132 W 47th St,640,4.5,10036,40.75851,-73.98322
TBp9gdS6xEbSQqffVZ7iag,KazuNori  | The Original Hand Roll Bar,japanese,15 W 28th St,1158,4.5,10001,40.74519,-73.98824
oTkzgr7hzOAdlP99Auj3GQ,Momosan Ramen & Sake - New York,japanese,342 Lexington Ave,1723,4,10016,40.74993,-73.97746
HZWHBfeuP4Fb6y8b8uqnbA,Sushi Yasaka,japanese,251 W 72nd St,1859,4,10023,40.779583,-73.983482
dtk1Cstz5MHr-B1AOM_nXA,Gyu-Kaku Japanese BBQ,japanese,805 3rd Ave,1236,4,10022,40.75537,-73.97054
l_RAv09V67j-Hm9dyZxWhw,Tomi Jazz,japanese,239 E 53rd St,560,4.5,10022,40.75725,-73.96774
-Q8MYIWoE4EsGQtudIOY0w,Bua Thai Ramen & Robata Grill,japanese,1611 2nd Ave,1311,4.5,10028,40.77635,-73.95308
-J8VuX3wGrYSOBu2G0hMsw,Katsu-Hama,japanese,11 E 47th St,1425,4,10017,40.75638,-73.97759
SxKvgnkMMZdhBJcxxKQnww,Nobu Fifty Seven,japanese,40 W 57th St,1308,4,10019,40.76362108,-73.97650486
icpLRhJ1jpBX1zBGkt7Xqg,Teppen Ramen,japanese,159 E 55th St,500,4.5,10022,40.75929,-73.96879
YC-wGlO0oOkEIaCEDZv-ag,Yakitori Totto,japanese,251 W 55th St,1368,4,10019,40.765375,-73.983114
eRtceh_W_yniAfCqJni5Bg,Go! Go! Curry!,japanese,273 W 38th Street,1476,4,10018,40.7547,-73.991055
vk7W3_sQwr7eZbRFsXv6rw,Taiyaki NYC,japanese,119 Baxter St,3080,4.5,10013,40.71789,-73.9988
wSGZA3DOFSUvALZRKCM_Sw,Tanoshi Sushi Sake Bar,japanese,1372 York Ave,726,4.5,10021,40.767568,-73.952815
RjeW_l8OF99rn5df5-Rj4g,Totto Ramen - Midtown East,japanese,248 E 52nd St,1214,4,10022,40.756155,-73.968141
qm1J_dPA5IHij1oAnoZwHw,nonono,japanese,118 Madison Ave,947,4,10016,40.74545,-73.98499
FlZ1zdVEKWv7dwqm8Uw8-w,Raku,japanese,342 E 6th St,1272,4.5,10003,40.72649881,-73.98665261
qiw9Kgsu5YVGrQL_OeDmcQ,Hide-Chan Ramen,japanese,248 E 52nd St,1352,3.5,10022,40.75613,-73.9682
wjIyCBEpCG_HRp8veiI0YQ,Ootoya Times Square,japanese,141 W 41st St,996,4,10036,40.75487,-73.98599
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,japanese,321 W 44th St,1290,4,10036,40.75908,-73.98989
3eBV6HwWcdHzJW3sUH-2hw,ICHIRAN - Times Square,japanese,152 W 49th St,531,4.5,10019,40.76004,-73.9833
9bAyxRD6RsGEUQw424ovQA,Nishida Sho-ten,japanese,302 E 49th St,811,4,10017,40.753969,-73.968722
HfJhenvKDi-ds8SUJFwrLg,Momofuku Noodle Bar - East Village,japanese,171 1st Ave,4324,3.5,10003,40.72920638,-73.98448482
OLSSJIp8pu5UlugTF7tuHA,Ootoya Chelsea,japanese,8 W 18th St,1443,4,10011,40.738721,-73.99279
SdESb_kSAV6b0WD813J4WQ,Red Poke,japanese,600 9th Ave,591,4.5,10036,40.7588993,-73.991915
zGAQqDu0Ak2khVYs9WdQxw,Sushi Nakazawa,japanese,23 Commerce St,1537,4.5,10014,40.73174652,-74.00454938
J9UA6rzI5WW_cDGjwDnF5g,Tsurutontan Udon Noodle Brasserie,japanese,21 E 16th St,2079,4,10003,40.73678,-73.9910699
5QgBCrAbXbM1ORiqZDrBPQ,Cha-An,japanese,230 E 9th St,1826,4,10003,40.72947,-73.98813
diz6_4TVSP6EdWEZCZ0Acg,Kaoru,japanese,306 E 46th St,419,4.5,10017,40.75202,-73.96977
l7G5tDA96xbA_bx1ZgkOeg,ICHIRAN Midtown,japanese,132 W 31st St,989,4,10001,40.74839,-73.99062
Ms1p17KsYteDlkvHnllC2g,Soba Totto,japanese,211 E 43rd St,899,4,10017,40.75122,-73.97317
_FhKGcCbiYgtkXcCiwTAiA,Aburiya Kinnosuke,japanese,213 E 45th St,773,4,10017,40.752583,-73.972274
diCW3Pj1PTVRSyol_d7cZw,Chef's Table at Brooklyn Fare,japanese,431 W 37th St,567,4.5,10018,40.75619308,-73.99660909
mIhqKMgru4002wfrVW-Gfw,ChikaLicious Dessert Bar,japanese,203 E 10th St,1350,4,10003,40.72964637,-73.98620154
bB8dHfAEJrF5tNcHr0yJjA,Gyu-Kaku Japanese BBQ,japanese,34 Cooper Sq,1729,4,10003,40.72822,-73.99142
dOxHYQmBR14Fa2C1X8oMMQ,Sushi Lab,japanese,132 W 47th St,387,4.5,10036,40.758417,-73.983301
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,japanese,2 W 32nd St,901,4,10001,40.74721,-73.986192
BPZfuPvSxCfoppU4lPFm0Q,DOMODOMO - New York,japanese,140 W Houston St,1322,4.5,10012,40.7280299,-74.00167
r6r-XK_wL02FQdAgaauTxg,Kame,japanese,330 8th Ave,563,4.5,10001,40.74748811,-73.99664886
8fr5FYU1ip0phERt1mrekg,Bohemian Restaurant,japanese,57 Great Jones St,800,4.5,10012,40.72639,-73.99236
DPDznXYX5DBLBASKfxQ-DQ,Totto Ramen Hell's Kitchen,japanese,464 W 51st St,1128,4,10019,40.765055,-73.991001
KcOeFHAojaRDV-DxQJkfPA,Omakase By Korami,japanese,400A W 50th St,174,5,10019,40.76350331,-73.989323
oB2cpcZNyjDklNqZN0n8hg,Sushi Ishikawa,japanese,419 E 74th St,284,4.5,10021,40.768783,-73.9538981
CqQ2Og9kf-LhlUWtODalCQ,Blue Ribbon Sushi Bar & Grill - Columbus Circle,japanese,308 W 58th St,786,4,10019,40.7674948,-73.98319789
orYWYTk6kNK1YODsADk_tg,The Jin,japanese,856 10th Ave,387,4.5,10019,40.768541,-73.988734
nEkVibaTuIFEcTNtltFgJg,Kura,japanese,130 St Marks Pl,508,4.5,10009,40.726709,-73.9835794
oyyubJoK0VZ2V3a5sVJULg,Natsumi,japanese,226 W 50th St,891,4,10019,40.76174,-73.98503
xrnk8mgoV7up6fauVmugpw,Jun-Men Ramen Bar,japanese,249 9th Ave,655,4,10001,40.748209,-74.00047
hyveq4QHwx31tKKVZfkPOw,Ippodo Tea,japanese,125 E 39th St,223,4.5,10016,40.7498614,-73.9777215
JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,japanese,595 River Rd,1757,4.5,7020,40.81581076,-73.98012461
fePu8xy0ir_ikZcS_vVSBA,Asuka Sushi,japanese,300 W 23rd St,1010,4,10011,40.74529,-73.99888
bHGETjP_InKy0sIVHFgHyw,Sushi of Gari,japanese,402 East 78th St,624,4,10075,40.771269,-73.952835
W5RSIwNKBa7k0jeAs5KDYg,Mei Jin Ramen,japanese,1574 2nd Ave,750,4,10028,40.775049,-73.953553
qEe7nIhPfEL6L0-VYhWRrA,Raku,japanese,48 Macdougal St,601,4.5,10012,40.72728,-74.00252
raelHbSJ_gTo701c-KyXWg,Minca,japanese,536 E 5th St,1689,4,10009,40.72412,-73.98288
0uyNyorc1m-W0R4zd-wvhQ,Beard Papa's,japanese,239 E 53rd St,148,4.5,10022,40.75714,-73.96782
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,japanese,229 E 9th St,1491,4,10003,40.72965,-73.9878899
DpZ7Xaub8Lhpg7VJdHaPpg,Zenkichi New York,japanese,77 N 6th St,977,4,11249,40.71897,-73.96081
Bm_OeNNmJ6Q8FXUDzGzfHw,K Minamoto,japanese,509 Madison Ave,159,4.5,10022,40.759536,-73.9742545
EvAJBgBdgOt1jx1EufRN7w,Jin Ramen,japanese,462 Amsterdam Ave,986,4,10024,40.7854,-73.97709
mi3r8tPY-nHGfsl-9BGmBw,Sushi By Boū - NoMad,japanese,32 E 32nd St,251,4.5,10016,40.746042,-73.983454
axqp3pGJXnTLgq2QrPyDyQ,Benemon,japanese,108 E 4th St,637,4.5,10003,40.72551,-73.98838
0vSAR3Ym2fuehBvHSZyqIQ,Koi Restaurant,japanese,40 W 40th St,793,3.5,10018,40.752987,-73.983824
JhJLPp6KuBcD3CHCkEKJ_A,Cocoron  & Goemon Curry,japanese,16 Delancey St,1025,4,10002,40.72029996,-73.99304888
pNe8ZCkGTe4cXfKdOF7kYQ,Ise Restaurant,japanese,63 Cooper Sq,545,4.5,10003,40.7291024,-73.9900618
NRJq2BNcbjqAyxUB_bw7gw,Momoya,japanese,185 7th Ave,728,4,10011,40.74262552,-73.99664819
7Q68kpPS6okcC8Kkw7g42A,Sushi Lab Rooftop NYC,japanese,132 W 47th St,317,4,10036,40.75848903,-73.98320701
AtUxlW7ltZb73ZXMwpkY_g,Sashimi Ramen Express,japanese,341 E 78th St,336,4.5,10075,40.772239,-73.954052
_IkMfWpOkQXRZtJAYJUJIw,Hama Japanese Cuisine,japanese,11 W 51st St,381,4,10019,40.7597847,-73.97763824
00mykkev3tKCjTsKV60yOA,Sushi of Gari 46,japanese,347 W 46th St,696,4,10036,40.76072,-73.98957
8NVN6Nldm7AGoGaABBZMRw,Izakaya NoMad,japanese,13 W 26th St,690,4,10010,40.74409,-73.98945
DdoubmNfPNRi9xNmcQ64ug,Tsurutontan Udon Noodle Brasserie - Midtown,japanese,64 W 48th St,567,3.5,10036,40.7583066,-73.98080074
m6sYBuozGY1JhnHlBf1Bzg,BondST,japanese,6 Bond St,1041,4,10012,40.726934,-73.994404
15R8rx9SHKNVYBwgAuTyGA,Sushi Ginza Onodera,japanese,461 5th Ave,209,4.5,10017,40.7523399,-73.98151
Ad3dUoLatOdNtB4LxfmmWg,Yakitori Taisho,japanese,5 St Marks Pl,1589,3.5,10003,40.729516,-73.98927
nJh1ioLcN6XBQEstR6x9yw,Dai Hachi Sushi,japanese,46-18 Vernon Blvd,224,4.5,11101,40.74633,-73.95319
Q23LvHPuC9ajSbMEt8xoUw,Lucky Cat,japanese,232 E 53rd St,374,4,10022,40.75701627,-73.96817799
QR1YIRzFjd2bi5iBzT9zXg,Blue Ribbon Sushi,japanese,119 Sullivan St,1145,4,10012,40.72612,-74.0025299
aK2ipD9K8-usBw_gkvvJuw,Nare Sushi,japanese,115 E 57th St,376,4,10022,40.76143,-73.96992
ZfuZ2byArGq-5j8zX8Afeg,Zest Sushi,japanese,249 Broome St,879,4,10002,40.71783447,-73.98995972
9jRwUN3z7k0seLOzWERVeg,Ramen-Ya,japanese,181 W 4th St,1010,4,10014,40.73240292,-74.00161606
O9WmKufAUqDM0j2HpgLVlw,Tamashii Ramen,japanese,2905 Broadway,774,4,11106,40.7628026,-73.926578
9xRIcn0jTyvWNH9aBO3oAA,Kenka,japanese,25 St Marks Pl,1583,3.5,10003,40.72913,-73.988465
8tcFpd0dcmfzbLgbTO4tdw,Sen Sakana,japanese,28 W 44th St,301,4,10036,40.75522572,-73.98163
wcwftlB-61XG4ymGTR61aw,SakaMai,japanese,157 Ludlow St,727,4,10002,40.72095367,-73.98814072
DNSFvZtdsqkaidmFSpm-Jw,Soba Noodle Azuma,japanese,251 W 55th St,344,4,10019,40.76526,-73.9832
hUf1EpnxbxFU4gf2nL7H-Q,Raku It's Japanese,japanese,212 East 52nd St,140,4.5,10022,40.756591,-73.969306
6FZf17rNThWKoF4EU18wnw,Yakiniku Futago,japanese,37 W 17th St,405,4,10011,40.73885187,-73.99412364
8cyRl5HIQzbkYD7orq223g,SHI,japanese,4720 Center Blvd,865,3.5,11109,40.74599337,-73.957094
QaEqD7q2GtmlovBOPC6yIQ,Murasaki,japanese,4644 Vernon Blvd,242,4.5,11101,40.74577649,-73.95325547
pqebqpVTT8bR_s9iEu8dOA,Curry-Ya,japanese,218 E 10th St,735,4,10003,40.72924,-73.9858
Fv6ueSQwc_ITpXEhybHvtA,Haru Sushi,japanese,229 West 43rd St,823,3.5,10036,40.75742254,-73.98741003
vX0_qcuVXoeeH1_24I8lSA,Sushi Kaito,japanese,244 W 72nd St,190,4.5,10023,40.779199,-73.983662
7rxg-tWPc1jK7Cikn5R86g,Hi-Collar,japanese,231 E 9th St,673,4,10003,40.729564,-73.98786
b7Eg41LKjL2BtOXEqVCoeQ,Ramen Misoya,japanese,129 2nd Ave,962,4,10003,40.7285309,-73.988121
Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi,japanese,245 W 51st St,357,4,10019,40.76272,-73.98492
2f0EWTvp3YDtGNKEEXKKhA,Naruto Ramen,japanese,1596 3rd Ave,984,3.5,10128,40.781223,-73.952636
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar - Uptown,japanese,10 Columbus Cir,380,4,10019,40.76802584,-73.9829243
i9W3EVA6FjB6lWWSEmhndA,Sake Bar Decibel,japanese,240 E 9th St,1010,4,10003,40.729299,-73.9878008
P_UREWCQxEYVbBa-KW_Wew,EN Japanese Brasserie,japanese,435 Hudson St,1298,4,10014,40.7306,-74.00698
qU3ejLMndurKQTkM01gutg,Zuma,japanese,261 Madison Ave,686,3.5,10016,40.750483,-73.980642
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,japanese,222 E 39th St,160,4.5,10016,40.74819,-73.97467
M9NNvpKlOWLxJbSPDTe0Lg,Sushi by Bou Flatiron,japanese,49 W 20th St,273,4.5,10011,40.74094,-73.9937
psqD5se4A0sv9Zn3PyUlcg,K-Bap,japanese,62 W 56th St,430,4,10019,40.76332,-73.97717
SPyN19tjQyRTD-ltN0qNJw,Koku Ramen,japanese,2 W 32nd St,445,4,10001,40.7472532,-73.9861784
Brs_MJhAXe60iMnlpeqkKA,Yakiniku West,japanese,218 E 9th St,712,4,10003,40.72965099,-73.98853995
Clumryf360iOnwpZ2ML8aw,Sushi You,japanese,246 E 51st St,276,4,10022,40.755555,-73.968736
oIPpGBpDdi_Z_7hhXGvW8Q,Kealoha Sushi & Poke Bowl,japanese,330 E 53rd St,108,4.5,10022,40.75610105,-73.96603212
rn6SmSqAYx2kLFIAxytMMQ,Kajitsu,japanese,125 E 39th St,276,4,10016,40.7498614,-73.9777215
D6ZEcG1FCZ18nekMWrhgMg,Wokuni,japanese,327 Lexington Ave,298,4,10016,40.7492189,-73.9773529
